18178.28,18180.0,1760.0
18178.93,18180.0,30.87
18179.54,18180.0,30.87
18180.0,18184.0,1760.0
18180.0,18184.0,30.87
18180.0,18184.0,30.87
18180.12,18184.0,30.87
18184.0,18188.0,1760.0
18184.0,18188.0,30.87
18184.0,18188.0,30.87
18184.0,18188.0,30.87
18188.0,18192.0,1760.0
18188.0,18192.0,30.87
18188.0,18192.0,30.87
18188.0,18192.0,30.87
18192.0,18196.0,1760.0
18192.0,18196.0,30.87
18192.0,18196.0,30.87
18192.0,18196.0,30.87
18196.0,18200.0,1760.0
18196.0,18200.0,30.87
18196.0,18200.0,30.87
18196.0,18200.0,30.87
18200.0,18204.0,1760.0
18200.0,18204.0,30.87
18200.0,18204.0,30.87
18200.0,18204.0,30.87
18204.0,18208.0,1760.0
18204.0,18208.0,30.87
18204.0,18208.0,30.87
18204.0,18208.0,30.87
18208.0,18212.0,1760.0
18208.0,18212.0,30.87
18208.0,18212.0,30.87
18208.0,18212.0,30.87
18212.0,18216.0,1760.0
18212.0,18216.0,30.87
18212.0,18216.0,30.87
18212.0,18216.0,30.87
18216.0,18220.0,1760.0
18216.0,18220.0,30.87
18216.0,18220.0,30.87
18216.0,18220.0,30.87
18220.0,18224.0,1760.0
18220.0,18224.0,30.87
18220.0,18224.0,30.87
18220.0,18224.0,30.87
18224.0,18228.0,1760.0
18224.0,18228.0,30.87
18224.0,18228.0,30.87
18224.0,18228.0,30.87
18228.0,18232.0,1760.0
18228.0,18232.0,30.87
18228.0,18232.0,30.87
18228.0,18232.0,30.87
18232.0,18236.0,1760.0
18232.0,18236.0,30.87
18232.0,18236.0,30.87
18232.0,18236.0,30.87
18236.0,18240.0,1760.0
18236.0,18240.0,30.87
18236.0,18240.0,30.87
18236.0,18240.0,30.87
18240.0,18244.0,1760.0
18240.0,18244.0,30.87
18240.0,18244.0,30.87
18240.0,18244.0,30.87
18244.0,18248.0,1760.0
18244.0,18248.0,30.87
18244.0,18248.0,30.87
18244.0,18248.0,30.87
18245.84,18248.0,987.77
18248.0,18252.0,1760.0
18248.0,18252.0,30.87
18248.0,18252.0,30.87
18248.0,18252.0,30.87
18248.0,18252.0,987.77
18252.0,18256.0,1760.0
18252.0,18256.0,30.87
